,GIG(0) (Black),GIG(0) (White),GIG(0) (B + W),GIG(20) (White),GIG(20) (Black),GIG(20) (B + W),IG (Black),IG (White),IG (Black + White),Gradient,Gradient x Image,Grad-CAM
257,0.45949366171833994,0.5839978087128468,0.537955997742633,0.5707890451494221,0.6125484553868876,0.6278423013971604,0.5831776704235998,0.5958225712098093,0.5887909163299221,0.5906671621051697,0.49229968821626446,0.7024735740594551
258,0.6794789025734455,0.6400610022894644,0.6776287354160337,0.6541572405038772,0.5980466413989209,0.6540782877907402,0.6360006444199456,0.6275232747078869,0.6382091503095039,0.5545919799344529,0.5342164965305313,0.7056809943054916
259,0.6831558163812426,0.6343814765594209,0.6809582869452842,0.6572590054935845,0.6368834887132648,0.6507159518143404,0.6233716707610514,0.6332290812786662,0.6268628931708808,0.6225584872779961,0.5034947103882902,0.748732824523777
260,0.5684649948049396,0.5580887380441507,0.5587324065964329,0.5484682341691869,0.4576289198947222,0.45914485315358755,0.46475906894889474,0.4991972196247976,0.4875415636588275,0.7283700694692197,0.5497602240488353,0.5512873637569614
261,0.525777873694315,0.5560717656843069,0.5179838325075834,0.4521488312834018,0.6145101008666561,0.5398466837735654,0.5035479252116202,0.5290085934564084,0.5187495823623746,0.41541666340666544,0.5233596539494614,0.4608570529858202
262,0.6844351138225041,0.6736138389971976,0.682835268698671,0.6790719618471124,0.6614091012559884,0.687999372401924,0.6667483530707876,0.6323047197141822,0.6570844945480554,0.5660360615653552,0.5080565810189117,0.798149993422298
263,0.671017869271645,0.7125811820001431,0.7096157903249509,0.6954718825994066,0.6803801463503345,0.6953921061537177,0.6403250977354473,0.6601466931843187,0.6497238125168218,0.5482749888848946,0.5611692790896077,0.8743622993872466
264,0.7327001370029198,0.6735671438172645,0.7144619130797739,0.6743489330597113,0.6729216952656423,0.6833916160250915,0.6469557404214352,0.6395836981842252,0.6409421183722547,0.36883858944353276,0.35681491770291557,0.8904075387850379
265,0.5632028275825103,0.56412177715695,0.5712506833380677,0.5756921099124399,0.5549417344766688,0.5794628791060676,0.5565366479710022,0.553139553008218,0.5479251957935823,0.5645872166842141,0.533910851739306,0.6491220823166621
266,0.7389423258715611,0.8192127972863278,0.7761662505248337,0.6907331553502808,0.8070955304569927,0.7197547240907184,0.6980302000423482,0.6674028629996374,0.6842453995598395,0.4820502280897131,0.459539403255838,0.8804547034948238
267,0.8766691790683088,0.893058947865401,0.8817672759442375,0.731874860939092,0.7507060221312403,0.7510300381215194,0.802122176474161,0.8311210809760776,0.8137737619479112,0.8127128976017362,0.7490974178113009,0.7432034498018381
268,0.5925716599967896,0.5985307938586828,0.5999734456800494,0.588678732190624,0.5650791636738588,0.5776659134890587,0.6296457661310668,0.5955978612251083,0.6230767656552578,0.5526145302942076,0.5988600089139716,0.6618048855874733
269,0.47066476417073705,0.5786794559890411,0.5317623431532508,0.5244011150444782,0.4760500205240908,0.5107535800099777,0.4679389218875864,0.46635699212750004,0.4638994735660025,0.7344587071405028,0.6336787047021968,0.626875150503957
270,0.6921551499684278,0.5804331091615091,0.6704092215870526,0.6738646715704937,0.5776192489574774,0.6591175768331833,0.6695304686910926,0.6606518350525847,0.6736284076541794,0.4302919652355303,0.4596954731173808,0.7037155801370605
271,0.7843197662307178,0.7802687073713457,0.7874664805265172,0.7127894533202832,0.8580442765649984,0.8107149400580743,0.7522006128215175,0.7463375144360689,0.7472211998581324,0.724507683425396,0.653443224882546,0.8932582087986288
272,0.7644429360190996,0.7568876903515289,0.7697672888468652,0.6774874716575247,0.6666641228974104,0.66800963782791,0.6347807268704464,0.6506989571800292,0.6482944580336509,0.5702311952520762,0.5013632056369992,0.8922456370211098
273,0.8556835409929876,0.8265668929292669,0.8592627110178299,0.8391509692575255,0.805241319285725,0.8315448238989684,0.7956647067501411,0.7926419001876374,0.8010954321334032,0.6069211053242858,0.5273150747960745,0.9228859308062078
274,0.5376963581654712,0.6288547021822408,0.5997618268090094,0.6296978609886834,0.616168557589606,0.6342220493430443,0.6021665321486623,0.6297840560253678,0.6305659949232056,0.7094795298393657,0.5266843933995727,0.6331913998835215
275,0.3990568944527618,0.41449017935349974,0.39618049943198885,0.3778724036923432,0.4330579398913154,0.41705775731652117,0.4534707476498122,0.5258245555903094,0.4836159717545827,0.4124868372079223,0.5422936240699984,0.17375463278723766
276,0.6081381178894876,0.5217706130909161,0.5571947774575347,0.5656377600064211,0.5789914924629244,0.5666722059078113,0.525718455883742,0.5373234238008733,0.524333623297794,0.4532778050430772,0.5062990950002163,0.47247919666691
277,0.6616263139234031,0.7358026248850237,0.722203310874814,0.6121321683784129,0.5665610018184274,0.5834871221121627,0.7588126168049304,0.7287333347760832,0.749443845313206,0.6355743994884901,0.5254227307658639,0.7866979811938288
278,0.7261076286820332,0.7260888053653345,0.7302171475505638,0.714985032030772,0.6403812346969331,0.7023762695914944,0.6948879659918334,0.6963780184217078,0.6961146640167757,0.5829273908500257,0.5199192297912355,0.8746554059941123
279,0.4473233575880783,0.6676198451593344,0.5067403777027601,0.6358046351660686,0.702357347976071,0.702235312378377,0.6748614938406009,0.6632203050189772,0.6710071198614347,0.5798555676491451,0.5243743154304737,0.7661995972867137
280,0.44915065439053303,0.4548857062524937,0.44924621925498026,0.40803319386475767,0.36927260944895346,0.40214310945406634,0.4093661909275212,0.3997999358867501,0.4014187563559761,0.686185147711353,0.6268559347022693,0.3262720205875135
281,0.8762632966407579,0.8970959877879292,0.8918591220741481,0.8481714373063263,0.7932739505163743,0.8417756110757711,0.8685321641402124,0.8421855722960916,0.865964294618926,0.8352669732736493,0.7853956302412619,0.6910310956110111
282,0.5421044190760891,0.4821313417354258,0.52694930470531,0.5186477410591308,0.4682143096209034,0.4630317428000379,0.3873068331748023,0.3871250708832641,0.3914777562872679,0.5669823677927917,0.6667177705442326,0.6212823073978029
283,0.699371166711546,0.7983509967929217,0.7255019921292425,0.6368632100828164,0.8176296454254491,0.6879931930098944,0.6516532250626781,0.6357132463988397,0.6493040138832362,0.6238304045551357,0.5845486065361145,0.7540369235804898
284,0.4146141253829523,0.6484742359596424,0.4490829174979038,0.559509791964378,0.678449615970941,0.5961911056098581,0.567046886280239,0.5605734149307356,0.5622716813718555,0.5905051641215873,0.49534915344312747,0.7292274850379907
285,0.6377509415184777,0.6572642981317859,0.6632572083280037,0.6427232024628101,0.6734022303643101,0.6724440430511902,0.6640766529146486,0.655764528735762,0.6651834359921571,0.5603383951335708,0.5230127846709233,0.7966277190115607
286,0.6234483578064534,0.5921945471048659,0.5986612857233858,0.6176319425349293,0.6567977016430314,0.604811176901324,0.5429271863533169,0.548400918598932,0.5334262510802956,0.45977773971333274,0.4437572350288883,0.6084085504232084
287,0.4782679308338271,0.49555637883784465,0.4825256689480676,0.4387357087019749,0.48765481928785415,0.4512735617967373,0.45093973127234477,0.452398111810146,0.44478344932707087,0.4592869399878231,0.44009400686120215,0.3026382831879015
288,0.6930904559431491,0.70032989625067,0.703082481654169,0.5823812026538896,0.7980691763910135,0.6673630856320185,0.6335709715431768,0.6080167358887479,0.6270946831377613,0.6546241993072741,0.5654174225509915,0.9320128981581964
289,0.5825288098953231,0.6211826171624637,0.6103862805262494,0.5510608623179455,0.5839529770129792,0.5923738171474842,0.5573583843850015,0.5896462042595487,0.5748672964192572,0.6314030202057724,0.6056838302414878,0.6015275445172067
290,0.43022478691839805,0.31569238285413337,0.3268447970833527,0.2697841776472137,0.27623776970573544,0.24989191465313199,0.26132693344386404,0.2683690417071802,0.26883706611663893,0.4201268607877273,0.5070476946473363,0.18534101661970057
291,0.8470549713055445,0.8918342626954788,0.8731026389574212,0.7945339808301144,0.7746597165951378,0.8383156925228903,0.8258365283765439,0.7720763080346723,0.8026633276676409,0.824450124170267,0.7754780405051627,0.3783244559352686
292,0.6047326470749493,0.6701288398255392,0.6529724707393527,0.5930370066479745,0.6733446209859222,0.6690758260321317,0.6212858029192497,0.5945881704046101,0.609271532039129,0.584603491996728,0.5862013702263881,0.7455564800120129
293,0.7121025330573869,0.7356642801738245,0.734480909896977,0.6581712641910715,0.6672056004790405,0.6655182137084926,0.6381273110343723,0.6547259012353404,0.6497128230575074,0.5960393690507598,0.5287323738728669,0.6785535169416941
294,0.7311504648488163,0.6726782892156417,0.714324098496535,0.7037103818333825,0.5797941734926183,0.6589356539920219,0.6985886683919786,0.6848444433278497,0.6962551892592785,0.6561754176111292,0.6209991652318312,0.709896062811453
295,0.4815009656979955,0.4271827021754372,0.5105380124809192,0.5093101787378407,0.4222613979596263,0.39784686236957234,0.464239428482049,0.4629175217869783,0.5038485121344654,0.46995754428377434,0.6001148919738389,0.3063460392043603
296,0.617948759162323,0.7443355756453955,0.6736625576860871,0.7002102811963995,0.7412764823677874,0.7376481366838936,0.6931690985196175,0.7186747252364255,0.7162389266048615,0.6183332488611504,0.5204702326702728,0.8595339748778208
297,0.8533947038737253,0.7759890165429917,0.8227974007583795,0.8214294727826672,0.7947156219079926,0.8265684788485435,0.7821002708305068,0.8008743268192524,0.7937841450744332,0.5933768517133025,0.5329157409102274,0.915787159987978
298,0.6945232074581014,0.6546254759487549,0.7025279601886221,0.6851143911021724,0.7389570870605353,0.7383481146855599,0.6639843747576009,0.6861875252945946,0.6697448524192239,0.7237814962576382,0.5855273071105808,0.8318165438709053
299,0.48575236491778545,0.5975114168271909,0.5800200471320827,0.551382353732925,0.6177887901579461,0.6365685107834315,0.5823976286328489,0.605119429813594,0.5939878167460299,0.5480367323277407,0.5229340174744478,0.8135672359096208
300,0.6083181477630386,0.5678068556472251,0.5825820357751862,0.49355408857100125,0.5381099857946873,0.5166001314643727,0.5746359621260362,0.568992100825054,0.5708900205052336,0.6306856569152732,0.5741815809300881,0.5971099279963803
301,0.8828981594174823,0.8857380131692412,0.8903833785523986,0.8073500202387727,0.7631252393202166,0.8179010825248225,0.842137722337553,0.8321724795793801,0.837038557346137,0.8008648717860326,0.7590292403166627,0.5221335605402093
302,0.7074084436016774,0.6832872109788961,0.7085614580788593,0.6103203054843316,0.6624028753731056,0.6543998041759478,0.662198611899823,0.6388527601510424,0.6631549761587614,0.5671342851332356,0.49634618735653235,0.8129234292132044
303,0.6754324857443368,0.6760659926432571,0.6793605640614984,0.7483724193648345,0.6000489707750312,0.6755966918850731,0.6320959343362228,0.6415072184505732,0.6426246770505033,0.7303558762771771,0.6092090572988619,0.8241218481632366
304,0.5164925885275714,0.5151847716408268,0.489320503412605,0.5643540487032681,0.5850724644655639,0.5837608572459059,0.5705973504815658,0.5503789885556729,0.5561391939147918,0.5835050669582614,0.5288243990173086,0.7469513212803796
305,0.6514565803888065,0.5974095173496741,0.6442628471754631,0.5566074006217006,0.5358769612464869,0.5502710258566256,0.4877426341079807,0.5130835994885844,0.4882230841817272,0.5223989303248971,0.550385483086168,0.46730109791892305
306,0.3905722829392118,0.6513159120337197,0.4184547255654143,0.5701281294735479,0.6673793012296212,0.6093296532663288,0.7275447874292083,0.6801766488331032,0.7053446346619914,0.6275931275875031,0.5096288270383431,0.7574060911032885
307,0.6481670323221624,0.6021889059296707,0.6531192207572825,0.6486494083532273,0.6752516917929247,0.6769274455387411,0.6672197158880502,0.6373262142217149,0.6597902408751357,0.5301476856419538,0.5149379115385024,0.9069060707319884
308,0.6723457341824004,0.4459013528984571,0.5238301941291996,0.4499594285756825,0.23785613667175054,0.35487232455065815,0.37212223931967026,0.4941122713350675,0.4677196964588298,0.5142975945412622,0.3773338539837011,0.199739151851686
309,0.6535201022976163,0.6598045018159034,0.6586145472887412,0.6408111580217468,0.6261535047658304,0.640492698068021,0.6257736937850498,0.6192087281561165,0.6213053642553672,0.5886515337473617,0.5555980113095147,0.6694743782937522
310,0.572031921411691,0.8980328425445934,0.6554965760518887,0.801284221748771,0.8393644414334982,0.8533176216396838,0.863339197695851,0.8654956867769699,0.8628900211506871,0.8352669732736493,0.7853956302412619,0.6551369550855461
311,0.7209489679874543,0.4052892054408599,0.5082271403818786,0.7186095207798424,0.6655662241484428,0.7207073390481669,0.6785387231819953,0.6770691454584409,0.6833921896637477,0.5233973871210775,0.4918789668185326,0.8802972067247739
312,0.5627756904522151,0.5835210419449817,0.5777456930193433,0.4943968848225545,0.6023975800933352,0.5681491723723157,0.5804872740576634,0.521494534836288,0.5445953614173156,0.6800975528021902,0.6147024532313069,0.6194306835012533
313,0.6792155164826459,0.6858046772536168,0.6889300943532868,0.6706484084804749,0.6837394260166985,0.6939092744871089,0.6471260000072051,0.6993447593679746,0.6819329378106573,0.4726065729489207,0.5124577960737043,0.6799216707201716
314,0.7150481131505353,0.6771604091128142,0.7219021127162419,0.6541456266150129,0.6544526867647331,0.6723951280783707,0.663333200926745,0.6377854979625768,0.6513226969448624,0.6007412374582299,0.5176504675209704,0.7921807444974751
315,0.7109402249784191,0.7156250527569742,0.73867095777331,0.6648558737197611,0.6704437282875431,0.6947581949394384,0.6619538890093999,0.6530044221603739,0.6547379308238921,0.6256287789390163,0.5157081648110862,0.7474981529907403
316,0.6079326184205055,0.7864147138852374,0.7750805607122437,0.6256314753616747,0.7393534964026398,0.753037348750244,0.6624321874456287,0.6681561672288987,0.6683800622805487,0.669230853993749,0.5887131167825004,0.8703968859411156
317,0.7415348352058659,0.6980924459120412,0.7466995325380231,0.7065801867039112,0.6997130906005193,0.731150448065,0.7334127575228844,0.6747593478309639,0.7029808471703323,0.48165630187423625,0.46373845396563185,0.914872741122481
318,0.6314289674060576,0.7450983975874073,0.7145296577730392,0.6149903362650171,0.7428257981283347,0.7189441452873337,0.6728342332717396,0.6800030057213184,0.6836683195501796,0.5864446374570118,0.5335231702583122,0.9218675930754966
319,0.6969559743651712,0.6687763125246404,0.691500750237976,0.6233942278521234,0.6838743344825895,0.651590975087323,0.6621959085319109,0.6839448616172789,0.6735722872854248,0.553339460150481,0.5583034054094033,0.6760388298936635
320,0.624265229632818,0.6165580138741407,0.6258223034833832,0.6083600962917882,0.6421137985971608,0.6138109054810735,0.6102294968787921,0.6337105703738439,0.6214049400980215,0.5972539662443868,0.6134603444862556,0.7858510599142645
321,0.6028784327512033,0.7553737833715594,0.7044274516313577,0.6024242449258793,0.7589992846937905,0.7439181431946826,0.6333132169608895,0.7122450174683329,0.6694899585652221,0.5859822339097385,0.5211773899635359,0.7736462985606278
322,0.5731531875756952,0.5875455903218401,0.5812293613129111,0.5483566249361888,0.5397520924152767,0.5424172721600934,0.5611098451315062,0.5506619992192784,0.5670227277584304,0.5791045422674297,0.5237734531036082,0.5573808614234955
323,0.7360992707792393,0.6917685353765236,0.7282783208821647,0.7050746604255111,0.724609424004492,0.7352127544746236,0.6874186058364053,0.7105865007560641,0.6930430130570726,0.4203349278095847,0.42602520686230144,0.765627187994256
324,0.7284157092360874,0.7007501977100508,0.7261016565201521,0.7293632949455648,0.7016437030808904,0.7252000544364533,0.706215875723475,0.6942935058011073,0.7067445643132608,0.6070245241003993,0.5278154182714293,0.7857119520835121
325,0.6283527838816855,0.6480869193007173,0.6444505440465831,0.5616687931267104,0.6022126548406008,0.6237163112547571,0.5969964246638744,0.6435085179703692,0.6092392101711072,0.6070990418880909,0.5353303919648604,0.7246785195824841
326,0.6166914453896135,0.6638046913230475,0.652713202846307,0.5894105506090541,0.6310576190605268,0.6080952038937528,0.6248648893946869,0.5936319405445128,0.615679643768873,0.35922815720566303,0.36721322159309894,0.6661631747246126
327,0.5703110667203686,0.6583316557837242,0.6281881428244321,0.6169696492382741,0.650873995052161,0.661681507925679,0.6196825783834474,0.6015904709158899,0.6159620297939917,0.5737349400332395,0.6032890846164966,0.7189621783559975
328,0.752061946154184,0.7828995801763738,0.7813169771414226,0.7321513614193347,0.7958480653560751,0.7644513044288241,0.7621353365736292,0.762109346352005,0.761814666598094,0.5543651360083954,0.522133863999483,0.887713029916553
329,0.664314454351937,0.6971051118215539,0.6815930036670992,0.6873468098094001,0.6532402191597462,0.6764845233660541,0.6539227753628125,0.6969933643279613,0.6905181596300227,0.45161916237960065,0.43334853544425755,0.87154794800779
330,0.7235444512197695,0.7029516041799291,0.7334576260484724,0.7077228725703307,0.6593822938747117,0.7199114112850393,0.6827683874459662,0.645322334363076,0.6683873430619451,0.5379050254291496,0.5253092113059805,0.7814190183820704
331,0.6996054225332418,0.6915600269069224,0.7112054432120981,0.6627814627749549,0.6778905889503025,0.691342278187562,0.6957369107236935,0.680954048962694,0.6959418327645387,0.576621637436382,0.5380144520826116,0.8997513701206269
332,0.6914920965713007,0.6716025304353401,0.6819843963133739,0.6637472378781758,0.6093127682524623,0.6359661713050606,0.6297901317808603,0.6186582196354375,0.6297373811962024,0.5950525017579376,0.5279648744139644,0.7330708321518974
333,0.731508901484937,0.7520583486154504,0.7609527808442944,0.7589469256732918,0.7155099377866441,0.76129002825154,0.7171637294890234,0.6927275482457227,0.714977106306544,0.6740959558448862,0.546863978182633,0.8822833084229831
334,0.6329801461530848,0.7794630652923171,0.7168981472178734,0.5123950233629571,0.7805093873467499,0.5816879407113673,0.6195327686746146,0.6112411171221178,0.6185740595179544,0.6841570887979516,0.6279971945711363,0.7680905353451986
335,0.816526766934803,0.6883953420324074,0.7346567512694258,0.8196119713750372,0.6430062829027694,0.6674837411806864,0.6426806221095871,0.6562153876276321,0.6516068374629175,0.5981419472326331,0.5262665579467316,0.7884893098455832
336,0.5074800101858926,0.4868204519946674,0.5083012421812213,0.5532306919295539,0.555422750470393,0.5612528595044387,0.60371098209977,0.6030990831292011,0.6009416584643186,0.6152042938949198,0.48446679376556145,0.5835767283497117
337,0.6749620981622251,0.7024194309619138,0.7058925035968627,0.6742418801193881,0.6628034570752573,0.6841054900895465,0.6350602082435757,0.6712345526078113,0.6509981640571709,0.6291516991175035,0.5208861655366903,0.7630996003696519
338,0.5283240769023311,0.5241138586162312,0.5236436734460299,0.5485910032662492,0.5415152107687125,0.5583850982214023,0.588166330569253,0.5377190128001694,0.5654932129330262,0.3378384387133633,0.3810412091749178,0.5079600418685493
339,0.6185583229097189,0.6141543637497914,0.6583939958474552,0.5528482438022608,0.6186942725904307,0.5790713494931321,0.5976661082031528,0.5378243687507835,0.5645301360592112,0.5612187850050109,0.5465897481747404,0.7239636564671896
340,0.6315428232169931,0.6996128708517557,0.6595346307596858,0.6581117441104288,0.6660035116698355,0.6846068282910054,0.6231209136209914,0.6320902744367839,0.6286855315718018,0.5463152234349268,0.5208148027886623,0.687645550867948
341,0.778817824656245,0.7980825763427546,0.8204553044509887,0.7122333185962447,0.7687022416591565,0.8064133065711756,0.7613792502963151,0.7817212938611405,0.7780121334654815,0.6530297237008633,0.5568721099194077,0.9171559064724599
342,0.46809874086751724,0.5841886477205704,0.5508060978489955,0.5163934481345753,0.5816733565253902,0.5445034751399658,0.6071818993797079,0.5445979892865188,0.583626707024439,0.6843085766288878,0.7578700543094581,0.3462385199299799
343,0.7527289903884109,0.7700918399351302,0.7584526585822527,0.6698619430712107,0.7079935951504651,0.6628719212257564,0.6986883167768333,0.7016010173461529,0.7199293024116551,0.7145639772051493,0.6869195955627723,0.7774807093182242
344,0.7866133017980195,0.8300991369485939,0.8075033668595236,0.7685309878479827,0.8046022844399623,0.8097835708646659,0.810529052235037,0.8097907815486116,0.8111656522728885,0.7104436876495163,0.6972576906996943,0.7676442310992131
345,0.4049790097718487,0.5203452947737833,0.45425649799095935,0.40770526383902067,0.4215987169340032,0.4026858962675995,0.40156764624072927,0.3823702614315967,0.38268291323441667,0.6753780355540016,0.7183071136837846,0.334516117950958
346,0.7101547948455711,0.7124887906956637,0.726936701511725,0.6481367010007802,0.6658775133053728,0.6899555589618458,0.6861903609460258,0.6807890295848642,0.6884060756127532,0.5310545527050983,0.4996799558898044,0.8419876532641907
347,0.4570986834473697,0.516147257527878,0.4788504167586497,0.49430614804255013,0.5011177706039568,0.4934189115051507,0.47648615375868486,0.47828629393697175,0.4754196881687749,0.5610934149756821,0.47905620915224933,0.5261072501416547
348,0.6951618469436336,0.6204697896996112,0.6591102392524151,0.6770514887998604,0.6046327280689505,0.6334729440693452,0.6394093794799746,0.6281680361891842,0.639345467814831,0.621628689363461,0.5600924548854262,0.6833632150479008
349,0.6772879645638574,0.7109850164449417,0.7154289247212171,0.7477488588680594,0.7335556373140872,0.7535158773921278,0.7107198204482411,0.7402507345251284,0.7314742370362481,0.4747308942337487,0.45723888661645906,0.6532723530484288
350,0.4448889206490808,0.5261582377864151,0.5010775403852775,0.5501950434814907,0.6203343937716869,0.620634995841819,0.5942677812698833,0.558991504283371,0.5658470882511124,0.5450022876913314,0.5281619218464334,0.7944407707776532
351,0.8648140806866188,0.8618991972334511,0.8724456468653484,0.8657327287771126,0.8455515625266578,0.8539603075272661,0.8221234552070142,0.81553279956964,0.8090398687902882,0.4882344438269819,0.4616423663469573,0.914851776613929
352,0.7813948283364646,0.7456939056060988,0.7814260885736359,0.7787696042307892,0.7767791699865421,0.7858193287779955,0.7371003632211355,0.7207360178211225,0.7333023457932968,0.44650668015460204,0.4248902592650434,0.9407675711626844
353,0.9101122403513611,0.8892616429526975,0.9051271515317536,0.9100782571912014,0.8376692160956951,0.8525192865273473,0.8963548764816653,0.8922922403529514,0.8943851764292355,0.8352669732736493,0.7853956302412619,0.7588227958598329
354,0.7117618928457934,0.7281964300801291,0.7257194594455931,0.6947711534356003,0.6791302248703075,0.6981178631882586,0.6350451302164997,0.6509240189148011,0.645489522700698,0.5175791827715609,0.4910428390980913,0.9140121771673049
355,0.619367520251257,0.5403968242489502,0.5911514168986371,0.6343128428421324,0.5721654750126849,0.5827479103657426,0.5645947319574349,0.5682851359534431,0.5680224760730921,0.5946644755064198,0.5274311501730676,0.67753437941508
356,0.6685928331920169,0.6399748937333765,0.6583384210956653,0.565357687104234,0.679213644737892,0.607745169623232,0.5571289405942397,0.5109423047373657,0.528904621189348,0.7139451155546332,0.6870981632249364,0.5820474856930269
357,0.5399759593946518,0.7453609499535877,0.6387300584370761,0.5781085750467154,0.7252071413915067,0.6707556709153399,0.708322550218161,0.6752915225773035,0.6884774089157335,0.5398414317343981,0.5516697967122663,0.820655391197171
358,0.7191807523741899,0.7465376229567273,0.7644542727939876,0.5943224769384063,0.7350477618025604,0.7082513322831641,0.6779214231356778,0.6664576554651098,0.6809180725366457,0.5659872723170662,0.507558724051494,0.8230386054193167
359,0.6151557066576231,0.5710209191970215,0.6133153897799946,0.6589783268391985,0.6244301944377515,0.6559606484200319,0.6509058896695409,0.6281312921558444,0.6419079954978907,0.35281553434984103,0.36967770771676656,0.5642447339220389
360,0.5607529344124349,0.5304406090396663,0.5418719508112614,0.5206278258037522,0.5181594770291255,0.5198330229383192,0.4903984659087013,0.4808445977380601,0.4877475367816887,0.5627660620048532,0.5289150869708241,0.5903178759533587
361,0.7597713300422426,0.7582834166891614,0.7708739658490738,0.7534698459648687,0.7684001211399042,0.7785218750529761,0.7345196923276774,0.7357331043356626,0.7463080635638702,0.44928208448643914,0.4912789204045208,0.8114877633390595
362,0.7022901699383695,0.7175681875248706,0.719351841322076,0.75529628262206,0.5940157243061124,0.7186827387208767,0.7219217590989201,0.6658636851683093,0.7103230733163188,0.7010534254652143,0.5530217647036378,0.8959896341444221
363,0.7164485230336837,0.6140370053656632,0.6674826900741359,0.7514698515261913,0.6402272606797975,0.7247254495587938,0.6942592255860698,0.690087147362336,0.6931669106484082,0.5483684606288839,0.5761770831306277,0.8152341116820783
364,0.5153747752640008,0.536855800518341,0.5129549411294976,0.5005712075331463,0.5165333792470039,0.4945827431524314,0.4930893487542207,0.5013334488954744,0.4984600433346848,0.6531613247889776,0.6046267556857872,0.5173145691442141
365,0.6936912816317571,0.682181486932155,0.6928293180472409,0.6591181091827449,0.6334810109891439,0.6516294957555522,0.6256546409450339,0.6053843116670902,0.6125424020033563,0.5729576535385434,0.4890248539446505,0.6755330361700531
366,0.5020479221314308,0.59264325901028,0.5640521399586156,0.5589355340624801,0.5413498070139287,0.5609836163058963,0.5567508686940309,0.5356981062086104,0.5459905311849068,0.5769824676228432,0.5378336860989769,0.5703871214239319
367,0.5538262989344226,0.6106521460934249,0.5910037998817252,0.598159525677951,0.5672007015993462,0.5882227068761078,0.6340667813170731,0.5959234103313698,0.6148518810658591,0.45837952660095693,0.4340741681733399,0.7086668036579868
368,0.6856113419192036,0.6535325309098359,0.7018614699033505,0.6800222762293648,0.6245503909791921,0.6963485662671828,0.662183189802221,0.6582387977295276,0.6657148920575895,0.5346154210996727,0.5264058499385119,0.784687570908146
369,0.6403016339129723,0.4274121371748681,0.4490656217532303,0.5841811679038778,0.6136586457201634,0.6124900677381151,0.556208621237485,0.5844681271035298,0.5779944127056554,0.5695305230064884,0.5782617056778319,0.6870299257484028
370,0.4214560219940071,0.44543726817033097,0.42312965577160305,0.41436890645800395,0.42588203463273266,0.4306796538741557,0.4486554932692124,0.46988958458163477,0.46700914800518945,0.4574573218529957,0.43690215444520486,0.20464022663911222
371,0.5546090244903865,0.49921233746123217,0.5357498538662868,0.5551998013289041,0.5641409921321404,0.5542232584002729,0.5428484127785753,0.5426435429932053,0.5425879238138387,0.568893850105325,0.4779322214098869,0.5652653450705603
372,0.5414898465928004,0.6822892707767132,0.6351590112485952,0.5971724238755256,0.7166932933674925,0.7122376900011314,0.6241112107082161,0.6758191618487417,0.6571836302055578,0.6804931008086714,0.5886692479511174,0.7969541379092397
373,0.6104744459422755,0.5813800158938098,0.6055548619835305,0.6669277224238637,0.5179697360096457,0.6339389882201922,0.5079357062618959,0.568730271130334,0.5280905338202349,0.5759834092466368,0.5349203915730115,0.6991163120698631
374,0.5314671645594407,0.5417396751980658,0.5692618210109234,0.5680173658082115,0.5452204955051355,0.5670338666124848,0.6220431727064584,0.5778004779371799,0.6030760458625712,0.6875749780792011,0.6992861740663207,0.45367358719275325
375,0.6276098406636448,0.5990473521809281,0.623185118064083,0.6125489415584535,0.5721180960352423,0.6020546362920189,0.6067655862605303,0.5974705754805574,0.6044001505654175,0.5070943249743816,0.4735967587359792,0.5974874672216717
376,0.7483913455805162,0.7400260335126654,0.7459291998235573,0.6856229261206943,0.742814401544549,0.749827079341685,0.6837845097692933,0.7149727668845316,0.7022813890099671,0.4808166601068149,0.4568723698904346,0.8935783137543486
377,0.7587608525143663,0.6663579148603145,0.7332878676054475,0.7427855686975368,0.7847086943078652,0.7517204664204185,0.7432758469329035,0.7468831456576577,0.7493740395797579,0.6365722427827389,0.5385163012591055,0.8893485437030031
378,0.5464998148139774,0.5532295840533874,0.5455926242266121,0.5377525606031237,0.5754444788429619,0.5622579377398159,0.6004929583696335,0.6130371127294763,0.6106960428115996,0.35891484482499436,0.38547774965550197,0.5436977691558508
379,0.6638562549490861,0.7243391758291509,0.6887398753143366,0.617563798447712,0.7060253716914768,0.6945015496579356,0.6659049040497635,0.6975815329512081,0.69424587942584,0.5556100760225908,0.55145743709075,0.767040001853494
380,0.4485753106363978,0.5796952457016029,0.5327236391857261,0.5762039805311752,0.566658404849882,0.5765547863338628,0.5713507888581523,0.6104361902846285,0.5910345122121308,0.566054534932247,0.5651322859360657,0.7233157615325623
381,0.5457131848582921,0.5570537189046869,0.5587686319983042,0.54087743142377,0.5176749569651482,0.5286509573469116,0.5126389209809123,0.5359053436800387,0.5255959388800989,0.46907822184164033,0.4441775348283862,0.492327984727802
382,0.5643595321987838,0.5862475230280597,0.5711306950310779,0.5645558667253434,0.5226239133521118,0.5681406809022828,0.528955581901299,0.5519136621167159,0.5465828720468047,0.546527790671263,0.516626876386701,0.7321527190618558
383,0.6316132504890716,0.639656803015509,0.6352947660268113,0.67615376827976,0.674217155759249,0.6793785429010575,0.657522390080977,0.6668191566656243,0.6600174638592289,0.5630797897079203,0.4772793644669621,0.7214925723874398
